Artist_ids,Artist_name,Artist_popularity,Artist_href,Artist_followers,Artist_genres,Artist_images,Types
0crJhJvlnam3YZoJhLFvxA,Sara Schaefer,12,https://api.spotify.com/v1/artists/0crJhJvlnam3YZoJhLFvxA,178,,https://i.scdn.co/image/7208ee45f805b9fa767bd0a6861f02f77ef9e705,artist
0crQwwHC4mo96H2U4CEP1y,Femme Fatale,6,https://api.spotify.com/v1/artists/0crQwwHC4mo96H2U4CEP1y,979,,https://i.scdn.co/image/6528c151c15bc4390789ea4871a4897aeaf88c58,artist
0crxLRsA6DQMEL6qZadU3B,Valeria Sibaja,31,https://api.spotify.com/v1/artists/0crxLRsA6DQMEL6qZadU3B,200,,https://i.scdn.co/image/21371bc33991cdd934cb3afaf00c397a442dc893,artist
0csbJ03rsI8UN4hV504UW5,Anthem Kingz,0,https://api.spotify.com/v1/artists/0csbJ03rsI8UN4hV504UW5,36,,https://i.scdn.co/image/61f6cf3c2812a356b56e417b427901eb89b043ad,artist
0CtaTwFYgkRUIJg2WS7I7R,Isabella Rix,11,https://api.spotify.com/v1/artists/0CtaTwFYgkRUIJg2WS7I7R,69,,https://i.scdn.co/image/015c6b314f9ab4a6cd050d7620f9f840a2ca6968,artist
0CTlz37OJguYmw2Bg2FuSh,Third Sun,0,https://api.spotify.com/v1/artists/0CTlz37OJguYmw2Bg2FuSh,7,,https://i.scdn.co/image/6a7333528658b0a9b5a9e9b538d4cffbfb3f4729,artist
0CTpeTOAvzc1FOlPj4uYWV,Ben Beal,37,https://api.spotify.com/v1/artists/0CTpeTOAvzc1FOlPj4uYWV,1078,,https://i.scdn.co/image/026a1fa5659f4de97aa0177b782e702857567757,artist
0CUAjm3wD0QkQ44kDD6d0e,Dj AltaiR,1,https://api.spotify.com/v1/artists/0CUAjm3wD0QkQ44kDD6d0e,5,,https://i.scdn.co/image/ada38c9df1fa7cf89bc3bf7b114cc538b338d06d,artist
0CUF5ExFIjXBcQJ0Z2Jvdb,Ladyvipb,0,https://api.spotify.com/v1/artists/0CUF5ExFIjXBcQJ0Z2Jvdb,13,,https://i.scdn.co/image/c9b8e1d13ab36c51f4b3da784854cc869baa0ee2,artist
0Cvb8ouUyg2YQXezGCNe5J,Shirley Wahls,0,https://api.spotify.com/v1/artists/0Cvb8ouUyg2YQXezGCNe5J,2,,https://i.scdn.co/image/9c8807f778cd2ce3e35af809fd798b6c23c8f176,artist
0Cvbh0WB1lStalHQkSCxaR,Mara Sottocornola,1,https://api.spotify.com/v1/artists/0Cvbh0WB1lStalHQkSCxaR,123,,https://i.scdn.co/image/818359b70d1205ac7e2c85c759a8dbb7dbbf3f39,artist
0CVjzaBJZ4csWIL0kPmzM6,Ravell,19,https://api.spotify.com/v1/artists/0CVjzaBJZ4csWIL0kPmzM6,345,,https://i.scdn.co/image/fa908da093b1e99987a6083e7c1a6de3f4e378b2,artist
0CWbNlcAiq5lRWjviXWPaB,Skunky,0,https://api.spotify.com/v1/artists/0CWbNlcAiq5lRWjviXWPaB,4,,https://i.scdn.co/image/e0c751c9613f37f107cc9c96452c9faa552be327,artist
0CwEv3FWLZi5UomNNYUn0u,DJ Boris,19,https://api.spotify.com/v1/artists/0CwEv3FWLZi5UomNNYUn0u,1589,tribal house,https://i.scdn.co/image/70bb0540372ae3e7af93ee92e5d9f6e1b2d91566,artist
0cWwLbhs4bX6RLNR0r3FMN,Solstis,39,https://api.spotify.com/v1/artists/0cWwLbhs4bX6RLNR0r3FMN,1429,,https://i.scdn.co/image/18fdfd40bf412662d03b78c085b2830e821e317a,artist
0cXsvx8gqJScdNBLtOSX39,The Building Project,0,https://api.spotify.com/v1/artists/0cXsvx8gqJScdNBLtOSX39,2,,https://i.scdn.co/image/b2cd73c1ec2f797319f8e085161f30cae32fc965,artist
0cXW4KdPfi3HtIOYYFUse5,These Arms Are Snakes,24,https://api.spotify.com/v1/artists/0cXW4KdPfi3HtIOYYFUse5,5968,dance-punk -  math rock -  mathcore -  noise rock -  post-hardcore -  post-metal,https://i.scdn.co/image/c7c54fe2189650688e32efd494d283ea4cfe9310,artist
0cygwaJypZFDlu4NLQTm7b,Allo Darlin',30,https://api.spotify.com/v1/artists/0cygwaJypZFDlu4NLQTm7b,8081,c86 -  indie christmas -  twee pop,https://i.scdn.co/image/0bd2b9a62da06e6ab111d7cf76f4616ddf7f3dd6,artist
0CyHz6LKA5mImI5Ugszggb,Silvertung,11,https://api.spotify.com/v1/artists/0CyHz6LKA5mImI5Ugszggb,333,,https://i.scdn.co/image/7b98dc0ea52e6848ec338baa33f6a129f4ca9e16,artist
0CyVUjy6HZzEXgGA0ydd3t,Oregon,24,https://api.spotify.com/v1/artists/0CyVUjy6HZzEXgGA0ydd3t,4509,contemporary jazz -  contemporary post-bop -  dark jazz -  fourth world -  jazz fusion,https://i.scdn.co/image/31d47c876370c2f4655b4075c2adac43c0aea90e,artist
0cYzu7XmWWvIJDFZwOzKZ1,FAT PROP,1,https://api.spotify.com/v1/artists/0cYzu7XmWWvIJDFZwOzKZ1,69,j-poppunk,https://i.scdn.co/image/85b077d0ec72fd3746d1aa7a4e6f840f11ad8234,artist
0CZ1xgFIRmEIiMteVNSkoX,Richard Busch,0,https://api.spotify.com/v1/artists/0CZ1xgFIRmEIiMteVNSkoX,1,,https://i.scdn.co/image/94bfe09edb8f6dacf121388d07ac18531fd1a2db,artist
0czJqnJDu3vWrLHmsbLunu,The Muppets,38,https://api.spotify.com/v1/artists/0czJqnJDu3vWrLHmsbLunu,25211,"childrens music" -  movie tunes,https://i.scdn.co/image/99ca814aa79d3d0c4a375f86e8a7570ddd8c5630,artist
0czlsWVZrfGJkybu9gckOw,Abrami,0,https://api.spotify.com/v1/artists/0czlsWVZrfGJkybu9gckOw,4,,https://i.scdn.co/image/e939684b582486d185a50f105cd996867bfc0073,artist
0czrRMrpOxgJbuC5YD2jlv,The Showdown,33,https://api.spotify.com/v1/artists/0czrRMrpOxgJbuC5YD2jlv,6007,christian hardcore -  christian metal -  christian rock -  melodic metalcore -  metalcore,https://i.scdn.co/image/d5912d87515f5e883c6ea50b7359bd6508a2ab68,artist
0czs82gRP4vPx1DMwUbjzd,Van De Like,0,https://api.spotify.com/v1/artists/0czs82gRP4vPx1DMwUbjzd,0,,https://i.scdn.co/image/08903b9d69d1b9ff03377c64593bf3035786d691,artist
0czvokarnOpObl2lI4tiSV,Ascion Shapednoise & D. Carbone,0,https://api.spotify.com/v1/artists/0czvokarnOpObl2lI4tiSV,11,,https://i.scdn.co/image/c3deb197420753c9123d7ecd1eba329652466fe0,artist
0d00ssafltw8HYv2zxe4fD,Tropics,33,https://api.spotify.com/v1/artists/0d00ssafltw8HYv2zxe4fD,10173,chillwave -  indie dream pop,https://i.scdn.co/image/4af21d8ae756ee9b9afe16d85586ebbdd71d6101,artist
0d0nzWvdXZ5RjeqMVExxhz,Sean Byrd,4,https://api.spotify.com/v1/artists/0d0nzWvdXZ5RjeqMVExxhz,15,,https://i.scdn.co/image/8fe305f050030fc18b640777c0a6953b9f965d36,artist
0D0vdigCWGP4I1unfLLYRj,Inoreneroni,5,https://api.spotify.com/v1/artists/0D0vdigCWGP4I1unfLLYRj,109,basque rock,https://i.scdn.co/image/d6282ad02b4edd63b7b7c3f569ec81a97ce2842f,artist
0d11irn1BkpHJ6X8EyDsi7,Brainticket,16,https://api.spotify.com/v1/artists/0d11irn1BkpHJ6X8EyDsi7,2853,canterbury scene -  experimental -  kraut rock -  space rock,https://i.scdn.co/image/ebe9d452718b2c2fa1b5ac688ddac93da8d95bd1,artist
0D1MVrIvXLNaCpP3eGUtZs,JAYVIC,0,https://api.spotify.com/v1/artists/0D1MVrIvXLNaCpP3eGUtZs,2,,https://i.scdn.co/image/034e465420bdc4bf37dca5101893203e7d74d955,artist
0d4KcJ34RALP6UIebTpP3T,Iron Fist,0,https://api.spotify.com/v1/artists/0d4KcJ34RALP6UIebTpP3T,1,,https://i.scdn.co/image/f3e4468ded07a251fe3dc283541408f26667a18c,artist
0D53N6PuO1PigBOJBaQxOe,Ree-Know,0,https://api.spotify.com/v1/artists/0D53N6PuO1PigBOJBaQxOe,1,,https://i.scdn.co/image/6713d2b04a4760a8c1d66347f46d965cd0f92a56,artist
0D5eB5HPz0da4MYpFjKR5q,Feline,3,https://api.spotify.com/v1/artists/0D5eB5HPz0da4MYpFjKR5q,12,,https://i.scdn.co/image/e55a7f8437148514b1efcb52bc951ae340487619,artist
0d7aBBLFcc4dlETnae6zcH,WHY?,49,https://api.spotify.com/v1/artists/0d7aBBLFcc4dlETnae6zcH,40850,abstract hip hop -  anti-folk -  bay area indie -  chamber pop -  escape room -  freak folk -  indie folk -  indie pop -  indie rock -  lo-fi -  neo-psychedelic -  noise pop -  stomp and holler,https://i.scdn.co/image/0bee295732d1d7ee9a77396f8cb118f14084bdad,artist
0D7SothYDPTfFf2eS01IKk,Maya Solovéy,13,https://api.spotify.com/v1/artists/0D7SothYDPTfFf2eS01IKk,225,,https://i.scdn.co/image/2ec8653854f2fc484a8673f2a346ed8294343a4d,artist
0dAPISNlGwymy4uyWc6Pst,Sthesia,23,https://api.spotify.com/v1/artists/0dAPISNlGwymy4uyWc6Pst,602,,https://i.scdn.co/image/ed095c36a1094d876dd125ddab1388537e2fd196,artist
0daugAjUgbJSqdlyYNwIbT,Vicetone,70,https://api.spotify.com/v1/artists/0daugAjUgbJSqdlyYNwIbT,118517,big room -  brostep -  catstep -  deep big room -  deep tropical house -  edm -  electro house -  progressive electro house -  progressive house -  tracestep -  tropical house,https://i.scdn.co/image/9082f6be2dd6c3059780f1717b0acb201bd1dc66,artist
0DBt2zpOlfTSZx0uVARKFK,Mastercris,11,https://api.spotify.com/v1/artists/0DBt2zpOlfTSZx0uVARKFK,106,deep deep house,https://i.scdn.co/image/a23ba2de423812c3dd16b1524701ec144d7e81ff,artist
0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,59,https://api.spotify.com/v1/artists/0dEvJpkqhrcn64d3oI8v79,140281,alternative rock -  canadian indie -  canadian pop -  comic -  neo mellow -  pop christmas -  pop rock -  post-grunge,https://i.scdn.co/image/2f6abd212eea8818957dd95e51c01bba344e9560,artist
0DEvTvqhu94iHoky0IQLcO,D-Strong,0,https://api.spotify.com/v1/artists/0DEvTvqhu94iHoky0IQLcO,8,,https://i.scdn.co/image/409a8af7fa9b772f4619ef29a7abf788f8cc5e91,artist
0DfXOhUve7dNuy34H95vqS,Styline,21,https://api.spotify.com/v1/artists/0DfXOhUve7dNuy34H95vqS,12407,,https://i.scdn.co/image/0c61a88c9ed4f731fa7b65fe038b07a253adf2c9,artist
0dgnITyIAN4NrmUVisvxHU,Tesla,51,https://api.spotify.com/v1/artists/0dgnITyIAN4NrmUVisvxHU,107333,album rock -  classic rock -  glam metal -  hard rock -  metal -  post-grunge -  rock,https://i.scdn.co/image/228cf00e2b5e7eba60ac5ea23ea9c213933d8f21,artist
0DGytmhYO4ZN6GGN85Faiu,Pelvic Meatloaf,4,https://api.spotify.com/v1/artists/0DGytmhYO4ZN6GGN85Faiu,269,thrash-groove metal,https://i.scdn.co/image/9ecc092ebf613a740e61c09d3910b09c19861725,artist
0DHVw8a9k9vypGpC4u0U17,Maiwald,0,https://api.spotify.com/v1/artists/0DHVw8a9k9vypGpC4u0U17,1,,https://i.scdn.co/image/9f66631bc2372afe1aac7bf8da557d1dddd28d17,artist
0dhxm9QdU7nzflPS6xGQ8P,Vonda Shepard,39,https://api.spotify.com/v1/artists/0dhxm9QdU7nzflPS6xGQ8P,12619,folk christmas -  folk-pop -  lilith -  new wave pop -  pop christmas -  pop rock,https://i.scdn.co/image/cc5c1841b5b126623ad710c4be2cff6f9dac694c,artist
0DigtzkLnecYgNhlxh9fEC,Amy Carol Webb Gary & Ellen Bukstel,0,https://api.spotify.com/v1/artists/0DigtzkLnecYgNhlxh9fEC,-1,,https://i.scdn.co/image/610eada9ec7f410951dc9408b1114b80d984023d,artist
0DiVnHV6swQ2r5sHhjS8OJ,Dementia,8,https://api.spotify.com/v1/artists/0DiVnHV6swQ2r5sHhjS8OJ,162,,https://i.scdn.co/image/1e7a64b23c615b83cd324a9a78b696018f4eba0b,artist
0DJbbindURDhi6N4cRf48d,Claes Rosen,30,https://api.spotify.com/v1/artists/0DJbbindURDhi6N4cRf48d,1443,progressive trance house,https://i.scdn.co/image/66eb381bfe32f74f3d6c508284937f71d70519dc,artist
0DjDXePxYzrl0wVykf2Dam,Beast of Bourbon,1,https://api.spotify.com/v1/artists/0DjDXePxYzrl0wVykf2Dam,97,,https://i.scdn.co/image/56b83f3deb7e03338c0c7c0ced56aad8a0fff253,artist
0djOiFh4VBdH2zXqJOvEnn,Hamilton,49,https://api.spotify.com/v1/artists/0djOiFh4VBdH2zXqJOvEnn,182,drum and bass -  relaxative,https://i.scdn.co/image/1c81e16a4786b8714252f3875858590ba926be0e,artist
0djV4iaxhNfYWpH60ia85o,Joan Osborne,49,https://api.spotify.com/v1/artists/0djV4iaxhNfYWpH60ia85o,31794,folk -  folk christmas -  folk-pop -  lilith -  new wave pop -  pop christmas -  pop rock,https://i.scdn.co/image/986ff80e1daa0a38413b3c407f44d17ea99036f7,artist
0djZPWnNnEETN5N4fZrJnu,Alyeska,8,https://api.spotify.com/v1/artists/0djZPWnNnEETN5N4fZrJnu,222,,https://i.scdn.co/image/efa69761ec4641f2c57d8c8a46c96827703df3fa,artist
0dK1kis52uJiPS8dMnNOaK,Chris Glenn,0,https://api.spotify.com/v1/artists/0dK1kis52uJiPS8dMnNOaK,5,,https://i.scdn.co/image/b56daad62b50583a6cd20ad5b269b18ead372aed,artist
0dKHYu94dJM7cMRFprpRv9,Hristova & Atanasov,0,https://api.spotify.com/v1/artists/0dKHYu94dJM7cMRFprpRv9,0,,https://i.scdn.co/image/e76c4f73d0e0d108a8681ea8621f4d5372c3efdc,artist
0DkpQq8B7ZAKebZEjlzVmd,The Vibrators,35,https://api.spotify.com/v1/artists/0DkpQq8B7ZAKebZEjlzVmd,11896,garage rock -  hardcore punk -  oi -  post-punk -  pub rock -  punk -  punk blues -  uk post-punk,https://i.scdn.co/image/762e39a239f531f70efb504e34254067bad90df8,artist
0dkTKJfj3ishvlgQgTO7cy,Toto Lopez,1,https://api.spotify.com/v1/artists/0dkTKJfj3ishvlgQgTO7cy,12,deep deep tech house,https://i.scdn.co/image/4cce60499efb084a2b98dec7acf8138442766437,artist
0dLINdnoxRYYwr5SGOVI6h,Pablo D'rey,0,https://api.spotify.com/v1/artists/0dLINdnoxRYYwr5SGOVI6h,9,,https://i.scdn.co/image/a04bb2ed1dd4374025e394e0ff6df38eb0f2b442,artist
0dLlGCamUe3YpgJzKuBlxO,Galley Beggar,2,https://api.spotify.com/v1/artists/0dLlGCamUe3YpgJzKuBlxO,238,traditional british folk,https://i.scdn.co/image/9509b93b365b858aa80de4f8bd6e0d54a94dcede,artist
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,59,https://api.spotify.com/v1/artists/0dlOr0VIysztGWvU1dpjmP,120250,australian pop -  dance pop -  europop -  folk-pop -  lilith -  neo mellow -  new wave pop -  pop -  pop rock,https://i.scdn.co/image/c9806a28963d1ebbb6046448b13acb21a5afc812,artist
0dMK3g7XAApwIpLTyE7mqJ,Robert Nickson,43,https://api.spotify.com/v1/artists/0dMK3g7XAApwIpLTyE7mqJ,2576,deep uplifting trance -  progressive house -  progressive trance -  progressive uplifting trance -  trance -  uplifting trance,https://i.scdn.co/image/d3d22a217448140b268c8be1c9b9e8d73a50e723,artist
0Dnn099siQVbnJ0zhX9brw,Groove Drums,1,https://api.spotify.com/v1/artists/0Dnn099siQVbnJ0zhX9brw,20,,https://i.scdn.co/image/aa610b7c0128cfa31866b104cdbeb770481387e9,artist
0DnqKHfEsbIvdxVa8u9j0n,BPC Trio,0,https://api.spotify.com/v1/artists/0DnqKHfEsbIvdxVa8u9j0n,0,,https://i.scdn.co/image/0b2faf28b81ddc0b8e2a08ebf4ce7e15411eb0e8,artist
0doqb5m6uvIBoM0Ma5flHN,Cosmo,30,https://api.spotify.com/v1/artists/0doqb5m6uvIBoM0Ma5flHN,97,,https://i.scdn.co/image/3beba6b4a8863431ab84faca04b06a74bf97323b,artist
0dpglhdTlof5BS5LX7uJmg,Wovenhand,36,https://api.spotify.com/v1/artists/0dpglhdTlof5BS5LX7uJmg,19261,neofolk,https://i.scdn.co/image/13d2831a88d2203d85a35160c89f08b0aa49977f,artist
0Dq57oYSfSWPkokqxcjR1p,Versus the Ocean,8,https://api.spotify.com/v1/artists/0Dq57oYSfSWPkokqxcjR1p,1313,post-post-hardcore,https://i.scdn.co/image/8100575c860dab12ba409a5e3600a48220d8b359,artist
0dR10i73opHXuRuLbgxltM,Mayhem,41,https://api.spotify.com/v1/artists/0dR10i73opHXuRuLbgxltM,54760,black metal,https://i.scdn.co/image/da20998ea6fe35a9c34e42301aff7a4668283577,artist
0Dr1GC1BMcTBUbkP9RM0H5,A.M.T.B.,2,https://api.spotify.com/v1/artists/0Dr1GC1BMcTBUbkP9RM0H5,3,,https://i.scdn.co/image/28cc2d3251cde6dc39cd4f2e64fa97ebb52ff008,artist
0DrTfnhAxETbYqXdOJaq4x,Jtrax,5,https://api.spotify.com/v1/artists/0DrTfnhAxETbYqXdOJaq4x,7,,https://i.scdn.co/image/441fb8de6363c3480724f1b175c4f4ad761e588d,artist
0dS5xeDefwoUNasLUHnCjR,Cappadonna,51,https://api.spotify.com/v1/artists/0dS5xeDefwoUNasLUHnCjR,13536,east coast hip hop -  gangster rap -  hardcore hip hop -  hip hop,https://i.scdn.co/image/0e953f5e7bf637412bb396beb27674a7cf996d62,artist
0dSadxWb30FsetGu0vdGfk,Operation: Mindcrime,18,https://api.spotify.com/v1/artists/0dSadxWb30FsetGu0vdGfk,2813,progressive metal,https://i.scdn.co/image/3b692d6e6005a1137226ab8abab6e9362662848c,artist
0dsfkrvtP0LPm0Tpx9DKLS,Official Exporter,26,https://api.spotify.com/v1/artists/0dsfkrvtP0LPm0Tpx9DKLS,0,,https://i.scdn.co/image/79302ee16f17ad81e262f8a2fd1096d84a06d8fc,artist
0dSMw7d95Kdvok5b66nPdi,Theme Tune Boy,0,https://api.spotify.com/v1/artists/0dSMw7d95Kdvok5b66nPdi,11,,https://i.scdn.co/image/14df6b585ad6c49f546b958eefa623ea3816c90a,artist
0dt7b8uRmqNYFaL4si14fS,Sambadrom,0,https://api.spotify.com/v1/artists/0dt7b8uRmqNYFaL4si14fS,2,,https://i.scdn.co/image/3f444bf42e5f50493bf5f4e26a7d239cb8143fab,artist
0dTj09X82XlfQnwI5G22tJ,Johnny James,3,https://api.spotify.com/v1/artists/0dTj09X82XlfQnwI5G22tJ,29,,https://i.scdn.co/image/0a4ace065deeb42ad84dd2ae25a6868885f3f9ec,artist
0DuxlodzJieO83m0rB1A69,Raúl Chrystopher Rivas Espinoza,1,https://api.spotify.com/v1/artists/0DuxlodzJieO83m0rB1A69,2,,https://i.scdn.co/image/76553f48509433479362282f8b0c0167b28b3422,artist
0dvd9DVM2vF5JIIVMQvzQm,Calima Shatiday,0,https://api.spotify.com/v1/artists/0dvd9DVM2vF5JIIVMQvzQm,9,,https://i.scdn.co/image/baf910e82cc7555a3a5a428179f4dec831440a89,artist
0dvDPys4UzqJt2VY48qswI,Antonio Restucci,9,https://api.spotify.com/v1/artists/0dvDPys4UzqJt2VY48qswI,184,,https://i.scdn.co/image/8e0c723bec44a8d2dfa450a7693e8a32f36bf34d,artist
0dVlvBA2TOO6scGOBrvL57,Devin J,0,https://api.spotify.com/v1/artists/0dVlvBA2TOO6scGOBrvL57,0,,https://i.scdn.co/image/a5f43781ad4c6778c31f4a0a0220da3d7712d0cc,artist
0DW7boyjvbaSP3OJ72sXgC,Al Stewart,47,https://api.spotify.com/v1/artists/0DW7boyjvbaSP3OJ72sXgC,26223,album rock -  art rock -  folk -  folk rock -  mellow gold -  progressive rock -  singer-songwriter -  soft rock -  symphonic rock -  traditional folk,https://i.scdn.co/image/5844c3fdeddbd29f0a6defcb5b61be2c73991c64,artist
0DWKDMnGThZ27nvnOi2jIk,Kally Kome,0,https://api.spotify.com/v1/artists/0DWKDMnGThZ27nvnOi2jIk,0,,https://i.scdn.co/image/e9f7d1f85915631ceffa8e4047f069c299ae4e58,artist
0dwWI9PLTIu8KY7c74Tn7O,Jeff Gutman,0,https://api.spotify.com/v1/artists/0dwWI9PLTIu8KY7c74Tn7O,3,,https://i.scdn.co/image/802ad56eecca15eb7034ddb88ff90190f7b77fa7,artist
0dxivIlviBX5ZchzXmTb4j,Jumar,4,https://api.spotify.com/v1/artists/0dxivIlviBX5ZchzXmTb4j,7,,https://i.scdn.co/image/63a01796d7cf1282d0dd119edf8b760159b9e114,artist
0DXWckJrjkevjgjDiskm8m,Hecate,1,https://api.spotify.com/v1/artists/0DXWckJrjkevjgjDiskm8m,168,breakcore -  drill and bass,https://i.scdn.co/image/edf9dd89ef62568076c8d99cfb31daded15f3cde,artist
0dYkMe3wK29DulSa0uR8Rq,Rickie Lee Jones,42,https://api.spotify.com/v1/artists/0dYkMe3wK29DulSa0uR8Rq,25833,country blues -  folk -  folk christmas -  folk rock -  lilith -  mellow gold -  new wave pop -  piedmont blues -  roots rock -  singer-songwriter -  traditional folk -  vocal jazz,https://i.scdn.co/image/ec57d192eb26da6f2d5f959f6cb9f3cffd2531de,artist
0dzCFvKwiJQ4w9ViwLzs49,Whirimako Black,17,https://api.spotify.com/v1/artists/0dzCFvKwiJQ4w9ViwLzs49,603,,https://i.scdn.co/image/32171ca08f8e5d3a3a6bff3d72bc63c6484560e4,artist
0Dzj2bn9ivDSjvJVSKL4q7,Luca Testa,30,https://api.spotify.com/v1/artists/0Dzj2bn9ivDSjvJVSKL4q7,781,sky room,https://i.scdn.co/image/22e44b7f8b5e80400c9d0ef2aa3c6443154b782b,artist
0DZKzOGHDqGaf1N2pmsBRZ,Cane Hill,39,https://api.spotify.com/v1/artists/0DZKzOGHDqGaf1N2pmsBRZ,11438,post-screamo,https://i.scdn.co/image/0695f18faf3c70f4a82203301320eb39e2209937,artist
0e030i9MLm04Z2vfOoLPcJ,Mic Nice,22,https://api.spotify.com/v1/artists/0e030i9MLm04Z2vfOoLPcJ,193,,https://i.scdn.co/image/57b46756440f1fa8486b3eed24d85a59210c4472,artist
0E0u69GOckNQXoM3l28ROj,Kizy,0,https://api.spotify.com/v1/artists/0E0u69GOckNQXoM3l28ROj,0,,https://i.scdn.co/image/a49f08f1e4f77f747d12761abd7ce1b77a545891,artist
0e14x1G9pTcCmLLzkFDhE0,Dead Lakes,17,https://api.spotify.com/v1/artists/0e14x1G9pTcCmLLzkFDhE0,90,,https://i.scdn.co/image/b31618ec2bb9af7cb6a93aab0229f4bb94e248ac,artist
0e1hn6R8UCfLkpHINwAyXR,Zomby,35,https://api.spotify.com/v1/artists/0e1hn6R8UCfLkpHINwAyXR,26948,bass music -  drill and bass -  dubstep -  electronic -  escape room -  fluxwork -  future garage -  glitch -  indie r&b -  intelligent dance music -  microhouse -  outsider house -  uk garage -  vaporwave -  wonky,https://i.scdn.co/image/96ec62b8ee05bd667e3aee8f0738fe440a7eaa5c,artist
0e3C5ZKdkQT1kjzPozWLqA,Pheize,0,https://api.spotify.com/v1/artists/0e3C5ZKdkQT1kjzPozWLqA,0,,https://i.scdn.co/image/ea8ed1c4c060a5566800619e0673eb37c691c8c3,artist
0e3TXa6cyJQl5vE6DFHfjT,Shady Nate,41,https://api.spotify.com/v1/artists/0e3TXa6cyJQl5vE6DFHfjT,5671,hyphy -  west coast trap,https://i.scdn.co/image/f5e39826ec1a17e3c0f8f1d829790937b37de9aa,artist
0E55OL0vQ6S12FqNyjxXvS,Woodrush,0,https://api.spotify.com/v1/artists/0E55OL0vQ6S12FqNyjxXvS,10,,https://i.scdn.co/image/73ed225494734cfd96658b78ef89d3cb7a1ca2e8,artist
0E76QDtyHZgw7i5l7mdn5K,Epic45,43,https://api.spotify.com/v1/artists/0E76QDtyHZgw7i5l7mdn5K,6166,compositional ambient -  post rock,https://i.scdn.co/image/c334b78e2b1d90f9de2b4b30e8db58f8a23b9cac,artist
0e7jcv95x5MTycydtfg6wv,Embody,49,https://api.spotify.com/v1/artists/0e7jcv95x5MTycydtfg6wv,2003,deep tropical house,https://i.scdn.co/image/a38c664fe881cd7f2000dc3d3faff57ddd2d9690,artist
0e8fE3DKTFrrVAyHr7rbPz,Thirteenball,0,https://api.spotify.com/v1/artists/0e8fE3DKTFrrVAyHr7rbPz,1,,https://i.scdn.co/image/afa4d0603f270abbe3c8a065aca88d914d7ef8d5,artist
0E8skVvOAKgiofaiBnmg8n,David Scarzone,3,https://api.spotify.com/v1/artists/0E8skVvOAKgiofaiBnmg8n,1095,,https://i.scdn.co/image/fe535a25596693a0a41ccf866ed28cc3b4c99af5,artist
0e8wdSD33huhgaf41RCmud,Alex Economou,0,https://api.spotify.com/v1/artists/0e8wdSD33huhgaf41RCmud,50,,https://i.scdn.co/image/bc61e2d544a1a4dda30ed7e5991b13a9decb9638,artist
0E9mvcPyeesSf9YfptgjP7,Rafiq Ahmed,0,https://api.spotify.com/v1/artists/0E9mvcPyeesSf9YfptgjP7,5,,https://i.scdn.co/image/4b584bbe41c6a14450faa8f8b64d78767b5c6c18,artist
0E9oXcBWkW5uhZiVWS1vxT,Gillian Hobbs,0,https://api.spotify.com/v1/artists/0E9oXcBWkW5uhZiVWS1vxT,0,,https://i.scdn.co/image/bf6df60a90fb308adcbe1a09abf69c7b237d12d3,artist
0eASCNh02ihBiaHWyp9l59,Breed,5,https://api.spotify.com/v1/artists/0eASCNh02ihBiaHWyp9l59,27,thrash-groove metal,https://i.scdn.co/image/c6cad35b45ea7a67f7264bcb0d6f8a65952c18aa,artist
0eb0yfZ7fimT9ubGHP76oK,Care,0,https://api.spotify.com/v1/artists/0eb0yfZ7fimT9ubGHP76oK,13,,https://i.scdn.co/image/a19087c429181823b9a32017e81f0b2c67eee006,artist
0EBPJ2yUw1ojPeVYtvmx4g,Mono (UK),0,https://api.spotify.com/v1/artists/0EBPJ2yUw1ojPeVYtvmx4g,1,,https://i.scdn.co/image/72858c4b1011e8e0a9f1d3ce42c5fa8b1faf4041,artist
0ecmmSV0mVYAi7RohMTIuT,Tintern Abbey,6,https://api.spotify.com/v1/artists/0ecmmSV0mVYAi7RohMTIuT,122,freakbeat,https://i.scdn.co/image/3a82d9b57e5223d3d31fd63cffad4b1cea376a3e,artist
0ecnb1WPePfrHg4yfQfmqN,Hot Boys,36,https://api.spotify.com/v1/artists/0ecnb1WPePfrHg4yfQfmqN,22407,crunk -  deep southern trap -  dirty south rap -  gangster rap,https://i.scdn.co/image/8be6c8c78640d277e9eb4f3da89ff213b8d6be61,artist
0ECSMxtsCyp14KR2S0NqA8,Larry Stephens,7,https://api.spotify.com/v1/artists/0ECSMxtsCyp14KR2S0NqA8,57,,https://i.scdn.co/image/b4a4cf132565c2961f765697e98a1c8c3ec7d3a7,artist
0EdvGhlC1FkGItLOWQzG4J,Sublime,71,https://api.spotify.com/v1/artists/0EdvGhlC1FkGItLOWQzG4J,747464,alternative rock -  funk rock -  pop rock,https://i.scdn.co/image/be1308050a19636df128253c9e1673048e355d0b,artist
0eEcbHGsAvOTCZzF5pg8GD,Robert Parker,34,https://api.spotify.com/v1/artists/0eEcbHGsAvOTCZzF5pg8GD,2122,filter house -  retro electro,https://i.scdn.co/image/e91219b33b2e77f801cd96db3264b954f253582d,artist
0EEjRyVTN2rKjj7DvPNu8y,Tunes Of Dawn,3,https://api.spotify.com/v1/artists/0EEjRyVTN2rKjj7DvPNu8y,263,heavy gothic rock,https://i.scdn.co/image/57191a3d51c568b10ac34f2efeb14901f0605797,artist
